       3.1730e+03, 3.3630e+03, 3.5520e+03, 3.8870e+03, 4.2030e+03,
       4.3560e+03, 4.5410e+03, 4.8700e+03, 5.3240e+03, 5.5860e+03,
       5.8280e+03, 6.1710e+03, 6.7790e+03, 7.2230e+03, 7.6450e+03,
       7.8740e+03, 8.6170e+03, 9.4670e+03, 9.5700e+03, 1.0116e+04,
       1.0493e+04, 1.1486e+04, 1.2347e+04, 1.2845e+04, 1.3586e+04,
       1.4815e+04, 1.6169e+04, 1.6841e+04, 1.6857e+04, 1.7517e+04,
       1.7936e+04, 1.7707e+04, 1.7216e+04, 1.6782e+04, 1.6494e+04,
       1.6510e+04, 1.6167e+04, 1.4924e+04, 1.4739e+04, 1.4340e+04,
       1.4497e+04, 1.4309e+04, 1.4063e+04, 1.3987e+04, 1.4454e+04,
       1.4504e+04, 1.3903e+04, 1.4042e+04, 1.4118e+04, 1.3764e+04,
       1.2960e+04, 1.2787e+04, 1.2360e+04, 1.1734e+04, 1.0755e+04,
       9.9830e+03, 9.2820e+03, 8.8840e+03, 8.1550e+03, 7.3880e+03,
       6.4730e+03, 5.9280e+03, 5.6880e+03, 5.1510e+03, 4.4550e+03,
       3.9070e+03, 3.7310e+03, 3.5720e+03, 2.9520e+03, 2.5420e+03,
       2.2780e+03, 1.8140e+03, 1.3560e+03, 1.1380e+03, 9.6700e+02,
       7.4800e+02, 5.8400e+02, 4.6900e+02, 3.3600e+02, 2.6500e+02,
       2.3600e+02, 2.2200e+02, 1.6000e+02, 1.2900e+02, 1.1400e+02,
       6.3000e+01, 5.0000e+01, 3.8000e+01, 2.4000e+01, 1.4000e+01,
       2.0000e+01, 1.6000e+01, 1.8000e+01, 9.0000e+00, 1.6000e+01,
       1.4000e+01, 8.0000e+00, 5.0000e+00, 6.0000e+00, 3.0000e+00,
       7.0000e+00, 5.0000e+00, 7.0000e+00, 6.0000e+00, 1.0000e+01,
       5.0000e+00, 5.0000e+00, 5.0000e+00, 1.0000e+00, 6.0000e+00,
       4.0000e+00]), array([0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       1.0000e+00, 4.0000e+00, 4.0000e+00, 5.0000e+00, 1.3000e+01,
       1.7000e+01, 1.7000e+01, 2.4000e+01, 3.2000e+01, 3.5000e+01,
       4.7000e+01, 5.5000e+01, 5.7000e+01, 6.1000e+01, 6.4000e+01,
       8.8000e+01, 7.6000e+01, 8.7000e+01, 1.1700e+02, 1.3900e+02,
       1.4400e+02, 1.7700e+02, 2.1600e+02, 2.3800e+02, 2.6400e+02,
       2.9900e+02, 3.0800e+02, 3.1500e+02, 3.3300e+02, 3.5400e+02,
       4.0400e+02, 4.2600e+02, 4.5100e+02, 4.7200e+02, 5.4400e+02,
       5.8200e+02, 5.9700e+02, 7.3500e+02, 7.5600e+02, 8.6700e+02,
       9.2100e+02, 9.3000e+02, 9.5400e+02, 9.6800e+02, 9.4600e+02,
       9.7000e+02, 9.5000e+02, 9.9800e+02, 1.0250e+03, 1.0360e+03,
       9.6700e+02, 9.2600e+02, 9.9300e+02, 8.9200e+02, 8.4200e+02,
       8.5700e+02, 8.1800e+02, 8.1700e+02, 7.1800e+02, 7.1200e+02,
       7.3100e+02, 7.2600e+02, 7.0500e+02, 7.1900e+02, 7.1800e+02,
       7.3600e+02, 7.2100e+02, 7.7900e+02, 7.3600e+02, 7.5600e+02,
       7.7000e+02, 7.7900e+02, 8.1500e+02, 8.0000e+02, 8.2400e+02,
       9.2800e+02, 8.5800e+02, 9.2500e+02, 9.0200e+02, 9.1000e+02,
       8.5200e+02, 8.7800e+02, 9.3500e+02, 9.4400e+02, 9.6300e+02,
       9.7600e+02, 9.9500e+02, 1.0020e+03, 9.9900e+02, 1.0300e+03,
       9.7800e+02, 1.0280e+03, 9.5100e+02, 1.0560e+03, 1.1190e+03,
       1.2010e+03, 1.2860e+03, 1.3530e+03, 1.4280e+03, 1.4940e+03,
       1.6160e+03, 1.6570e+03, 1.6480e+03, 1.6720e+03, 1.6550e+03,
       1.8470e+03, 1.8320e+03, 1.8550e+03, 1.8900e+03, 1.9110e+03,
       1.9280e+03, 1.9950e+03, 1.9400e+03, 2.0390e+03, 2.0310e+03,
       2.1510e+03, 2.1220e+03, 2.2000e+03, 2.1650e+03, 2.2110e+03,
       2.2790e+03, 2.2470e+03, 2.2640e+03, 2.3140e+03, 2.2360e+03,
       2.2920e+03, 2.3380e+03, 2.3980e+03, 2.3730e+03, 2.4800e+03,
       2.4800e+03, 2.4690e+03, 2.4930e+03, 2.5460e+03, 2.6990e+03,
       2.9060e+03, 2.9570e+03, 3.1990e+03, 3.4440e+03, 3.6190e+03,
       4.0630e+03, 4.4580e+03, 4.9470e+03, 5.6740e+03, 6.5580e+03,
       7.0260e+03, 7.6010e+03, 8.2590e+03, 8.8240e+03, 9.3490e+03,
       9.8760e+03, 1.0123e+04, 1.1107e+04, 1.2382e+04, 1.4009e+04,
       1.4983e+04, 1.5379e+04, 1.6421e+04, 1.7188e+04, 1.8672e+04,
       2.0411e+04, 2.2056e+04, 2.3631e+04, 2.5279e+04, 2.6887e+04,
       2.7810e+04, 2.8434e+04, 2.8001e+04, 2.6311e+04, 2.4738e+04,
       2.3334e+04, 2.2294e+04, 2.2114e+04, 2.1061e+04, 1.9117e+04,
       1.5964e+04, 1.3379e+04, 1.1106e+04, 8.6600e+03, 5.6360e+03,
       3.7880e+03, 2.0390e+03, 9.1500e+02, 3.5700e+02, 1.5500e+02,
       1.0200e+02, 8.1000e+01, 6.5000e+01, 5.4000e+01, 4.3000e+01,
       4.5000e+01, 3.5000e+01, 1.9000e+01, 2.9000e+01, 1.6000e+01,
       1.7000e+01, 2.5000e+01, 2.6000e+01, 1.6000e+01, 1.2000e+01,
       1.1000e+01, 1.2000e+01, 9.0000e+00, 6.0000e+00, 1.0000e+01,
       4.0000e+00, 5.0000e+00, 4.0000e+00, 2.0000e+00, 8.0000e+00,
       6.0000e+00, 1.0000e+00, 2.0000e+00, 3.0000e+00, 3.0000e+00,
       5.0000e+00, 0.0000e+00, 1.0000e+00, 0.0000e+00, 0.0000e+00,
       1.0000e+00, 2.0000e+00, 2.0000e+00, 1.0000e+00, 1.0000e+00,
       2.0000e+00, 0.0000e+00, 1.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00]), array([1.0000e+00, 2.0000e+00, 0.0000e+00, 0.0000e+00, 1.0000e+00,
       1.0000e+00, 0.0000e+00, 1.0000e+00, 0.0000e+00, 1.0000e+00,
       0.0000e+00, 1.0000e+00, 0.0000e+00, 1.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.0000e+00,
       3.0000e+00, 2.0000e+00, 2.0000e+00, 0.0000e+00, 2.0000e+00,
       0.0000e+00, 2.0000e+00, 0.0000e+00, 5.0000e+00, 3.0000e+00,
       1.0000e+00, 4.0000e+00, 0.0000e+00, 3.0000e+00, 6.0000e+00,
       4.0000e+00, 7.0000e+00, 1.1000e+01, 4.0000e+00, 1.7000e+01,
       2.0000e+01, 2.6000e+01, 2.4000e+01, 4.7000e+01, 6.7000e+01,
       8.3000e+01, 8.8000e+01, 1.3600e+02, 1.9400e+02, 2.2200e+02,
       2.2900e+02, 2.6600e+02, 2.9700e+02, 3.4300e+02, 3.9400e+02,
       4.0800e+02, 4.5300e+02, 5.2500e+02, 5.9800e+02, 6.5300e+02,
       6.8400e+02, 8.1500e+02, 8.3400e+02, 9.5500e+02, 1.0520e+03,
       1.0390e+03, 1.1780e+03, 1.2190e+03, 1.2380e+03, 1.2240e+03,
       1.2400e+03, 1.3030e+03, 1.4340e+03, 1.5090e+03, 1.5830e+03,
       1.6230e+03, 1.6880e+03, 1.8340e+03, 1.9360e+03, 2.0400e+03,
       2.1060e+03, 2.1630e+03, 2.2840e+03, 2.2850e+03, 2.3890e+03,
       2.3880e+03, 2.3520e+03, 2.3240e+03, 2.3240e+03, 2.2650e+03,
       2.3430e+03, 2.1860e+03, 2.2880e+03, 2.2760e+03, 2.2750e+03,
       2.4210e+03, 2.5330e+03, 2.6220e+03, 2.7070e+03, 2.5110e+03,
       2.5110e+03, 2.5440e+03, 2.5590e+03, 2.4780e+03, 2.4910e+03,
       2.4800e+03, 2.3960e+03, 2.5240e+03, 2.7020e+03, 2.6770e+03,
       2.7560e+03, 2.8250e+03, 2.9000e+03, 2.9840e+03, 2.9870e+03,
       2.8690e+03, 2.9680e+03, 2.9590e+03, 2.9870e+03, 2.8170e+03,
       2.8130e+03, 2.7890e+03, 2.6020e+03, 2.5350e+03, 2.3550e+03,
       2.1820e+03, 2.0700e+03, 1.9070e+03, 1.7870e+03, 1.7030e+03,
       1.5440e+03, 1.4650e+03, 1.4400e+03, 1.3160e+03, 1.2510e+03,
       1.1970e+03, 1.2310e+03, 1.1610e+03, 1.0900e+03, 1.0990e+03,
       1.0820e+03, 9.5600e+02, 9.8300e+02, 9.0800e+02, 8.6700e+02,
       8.8900e+02, 8.1500e+02, 8.2300e+02, 8.0400e+02, 8.4700e+02,
       7.8700e+02, 9.0100e+02, 8.9900e+02, 9.7000e+02, 1.0120e+03,
       1.0390e+03, 1.0910e+03, 1.2370e+03, 1.4050e+03, 1.4800e+03,
       1.7070e+03, 1.9250e+03, 2.0210e+03, 2.2990e+03, 2.5520e+03,
       2.8450e+03, 3.0290e+03, 3.5810e+03, 4.0840e+03, 4.6940e+03,
       5.5490e+03, 6.3170e+03, 6.6740e+03, 7.4690e+03, 8.1820e+03,
       8.5330e+03, 8.8690e+03, 9.7090e+03, 1.0375e+04, 1.1273e+04,
       1.2583e+04, 1.3480e+04, 1.4577e+04, 1.6648e+04, 1.8786e+04,
       2.0307e+04, 2.2178e+04, 2.4049e+04, 2.6471e+04, 2.9061e+04,
       3.0262e+04, 3.1099e+04, 3.1459e+04, 3.1439e+04, 3.0869e+04,
       2.6967e+04, 2.4454e+04, 1.9692e+04, 1.4784e+04, 1.2265e+04,
       1.0902e+04, 8.6960e+03, 6.7480e+03, 4.6170e+03, 2.5590e+03,
       1.0010e+03, 2.7700e+02, 7.4000e+01, 1.2000e+01, 7.0000e+00,
       9.0000e+00, 3.0000e+00, 3.0000e+00, 5.0000e+00, 2.0000e+00,
       6.0000e+00, 4.0000e+00, 0.0000e+00, 1.0000e+00, 1.0000e+00,
       2.0000e+00, 1.0000e+00, 1.0000e+00, 3.0000e+00, 0.0000e+00,
       0.0000e+00, 1.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       1.0000e+00, 0.0000e+00, 1.0000e+00, 0.0000e+00, 2.0000e+00,
       1.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00]), array([0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.0000e+00,
       2.0000e+00, 1.0000e+00, 2.0000e+00, 0.0000e+00, 1.0000e+00,
       1.0000e+00, 4.0000e+00, 2.0000e+00, 7.0000e+00, 6.0000e+00,
       1.2000e+01, 1.0000e+01, 8.0000e+00, 1.1000e+01, 1.1000e+01,
       1.1000e+01, 1.8000e+01, 2.1000e+01, 2.3000e+01, 2.4000e+01,
       3.5000e+01, 2.9000e+01, 3.4000e+01, 4.4000e+01, 5.8000e+01,
       6.4000e+01, 8.1000e+01, 7.2000e+01, 1.0000e+02, 1.1900e+02,
       1.7000e+02, 1.9200e+02, 2.2400e+02, 2.4400e+02, 2.9600e+02,
       3.3100e+02, 3.6500e+02, 3.7900e+02, 4.4000e+02, 4.5400e+02,
       4.7400e+02, 5.8400e+02, 6.2100e+02, 6.6400e+02, 7.5700e+02,
       7.9700e+02, 8.4500e+02, 9.5800e+02, 9.5400e+02, 9.5700e+02,
       1.0480e+03, 1.0240e+03, 9.7600e+02, 1.0490e+03, 1.0990e+03,
       1.1500e+03, 1.1560e+03, 1.2290e+03, 1.3350e+03, 1.3160e+03,
       1.2870e+03, 1.3900e+03, 1.2730e+03, 1.4170e+03, 1.5140e+03,
       1.5130e+03, 1.5180e+03, 1.4500e+03, 1.5050e+03, 1.6540e+03,
       1.6720e+03, 1.7550e+03, 1.9090e+03, 1.9590e+03, 2.0630e+03,
       2.0440e+03, 2.1290e+03, 2.2040e+03, 2.3670e+03, 2.3910e+03,
       2.5070e+03, 2.4890e+03, 2.5700e+03, 2.5180e+03, 2.4880e+03,
       2.4340e+03, 2.4270e+03, 2.3160e+03, 2.3840e+03, 2.3890e+03,
       2.6290e+03, 2.6640e+03, 2.8240e+03, 2.9960e+03, 3.3270e+03,
       3.5730e+03, 3.8710e+03, 4.1810e+03, 4.6160e+03, 4.8020e+03,
       5.4840e+03, 5.7670e+03, 6.0860e+03, 6.4440e+03, 6.8870e+03,
       7.1090e+03, 7.6430e+03, 8.0520e+03, 8.4880e+03, 8.8230e+03,
       8.9430e+03, 8.9510e+03, 9.1300e+03, 9.3360e+03, 9.1860e+03,
       9.2820e+03, 9.2460e+03, 9.4340e+03, 9.5450e+03, 1.0093e+04,
       1.0815e+04, 1.1173e+04, 1.1914e+04, 1.2594e+04, 1.3588e+04,
       1.4650e+04, 1.5320e+04, 1.5917e+04, 1.5879e+04, 1.5705e+04,
       1.4987e+04, 1.4299e+04, 1.3915e+04, 1.3374e+04, 1.2993e+04,
       1.2595e+04, 1.2495e+04, 1.2741e+04, 1.2699e+04, 1.2940e+04,
       1.3082e+04, 1.3445e+04, 1.3734e+04, 1.4047e+04, 1.3748e+04,
       1.3389e+04, 1.2669e+04, 1.2007e+04, 1.0956e+04, 1.0093e+04,
       9.0580e+03, 8.1180e+03, 7.5880e+03, 7.3510e+03, 7.2440e+03,
       7.0080e+03, 6.6130e+03, 6.5140e+03, 6.3000e+03, 5.9930e+03,
       5.8220e+03, 5.5270e+03, 5.2190e+03, 4.7210e+03, 3.9460e+03,
       3.2770e+03, 2.4300e+03, 1.6900e+03, 1.0790e+03, 6.5000e+02,
       3.4700e+02, 1.7800e+02, 8.8000e+01, 2.3000e+01, 1.1000e+01,
       6.0000e+00, 2.0000e+00, 4.0000e+00, 0.0000e+00, 2.0000e+00,
       0.0000e+00, 1.0000e+00, 2.0000e+00, 0.0000e+00, 0.0000e+00,
       2.0000e+00, 1.0000e+00, 3.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 1.0000e+00, 0.0000e+00,
       0.0000e+00, 1.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00]), array([0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 1.0000e+00, 2.0000e+00, 6.0000e+00,
       2.2000e+01, 4.8000e+01, 5.3000e+01, 9.8000e+01, 1.1900e+02,
       8.6000e+01, 6.7000e+01, 7.8000e+01, 9.9000e+01, 1.1800e+02,
       1.1200e+02, 1.3600e+02, 1.4900e+02, 1.9800e+02, 2.1300e+02,
       2.8400e+02, 3.3700e+02, 4.6900e+02, 6.4300e+02, 8.5800e+02,
       1.0600e+03, 1.2960e+03, 1.3950e+03, 1.5130e+03, 1.8450e+03,
       1.9700e+03, 2.1740e+03, 2.4120e+03, 2.6110e+03, 2.8480e+03,
       3.0790e+03, 3.2410e+03, 3.5960e+03, 3.7990e+03, 4.2930e+03,
       4.6170e+03, 4.9540e+03, 5.3130e+03, 5.5740e+03, 6.1150e+03,
       6.1260e+03, 6.2320e+03, 6.3150e+03, 6.8210e+03, 7.0070e+03,
       7.2540e+03, 7.7490e+03, 7.9640e+03, 8.4050e+03, 8.4920e+03,
       8.6550e+03, 8.2520e+03, 8.2900e+03, 8.1490e+03, 8.1110e+03,
       7.9820e+03, 7.8630e+03, 7.9470e+03, 7.5710e+03, 7.5010e+03,
       7.2250e+03, 6.8730e+03, 6.5060e+03, 6.4030e+03, 6.1000e+03,
       5.9140e+03, 5.7730e+03, 5.6950e+03, 5.5370e+03, 5.4720e+03,
       5.0750e+03, 5.0180e+03, 4.9920e+03, 4.7640e+03, 4.7780e+03,
       4.4880e+03, 4.2950e+03, 3.8660e+03, 3.7580e+03, 3.6160e+03,
       3.4650e+03, 3.5030e+03, 3.4600e+03, 3.3190e+03, 3.3340e+03,
       3.2920e+03, 3.3360e+03, 3.3050e+03, 3.3420e+03, 3.3760e+03,
       3.3300e+03, 3.3530e+03, 3.2930e+03, 3.1680e+03, 3.1860e+03,
       3.0770e+03, 3.1680e+03, 3.2730e+03, 3.3550e+03, 3.2980e+03,
       3.3380e+03, 3.3000e+03, 3.4560e+03, 3.5380e+03, 3.4890e+03,
       3.4740e+03, 3.4270e+03, 3.4120e+03, 3.1740e+03, 3.1610e+03,
       3.2090e+03, 3.2700e+03, 3.0200e+03, 3.1100e+03, 3.0970e+03,
       2.9610e+03, 2.9760e+03, 3.0240e+03, 3.1650e+03, 3.1640e+03,
       3.0870e+03, 3.2610e+03, 3.1700e+03, 3.0500e+03, 3.0230e+03,
       2.8420e+03, 2.9460e+03, 2.9340e+03, 3.0390e+03, 2.7340e+03,
       2.8770e+03, 2.9020e+03, 2.9130e+03, 3.0100e+03, 2.9650e+03,
       2.9260e+03, 2.8950e+03, 3.0340e+03, 2.8930e+03, 2.8630e+03,
       2.9400e+03, 3.0070e+03, 3.0870e+03, 3.0100e+03, 2.8840e+03,
       2.9590e+03, 3.2820e+03, 3.5030e+03, 3.9920e+03, 4.2870e+03,
       4.0210e+03, 4.2940e+03, 4.3250e+03, 4.1730e+03, 4.0530e+03,
       4.1750e+03, 4.3270e+03, 4.5530e+03, 4.3770e+03, 3.9930e+03,
       3.7870e+03, 3.6710e+03, 3.8040e+03, 3.5910e+03, 3.6930e+03,
       3.3670e+03, 3.4220e+03, 3.4650e+03, 3.5230e+03, 3.6740e+03,
       3.6790e+03, 3.9990e+03, 4.1360e+03, 4.3960e+03, 4.4820e+03,
       5.4000e+03, 5.8880e+03, 6.3530e+03, 6.5450e+03, 7.3300e+03,
       8.8750e+03, 9.1300e+03, 1.0482e+04, 9.1030e+03, 7.9340e+03,
       6.4260e+03, 5.8050e+03, 6.5030e+03, 6.0740e+03, 5.5610e+03,
       5.7810e+03, 6.7880e+03, 6.3260e+03, 4.5380e+03, 2.5490e+03,
       1.3490e+03, 8.9700e+02, 5.4700e+02, 2.3100e+02, 1.3100e+02,
       1.1900e+02, 9.9000e+01, 9.1000e+01, 6.7000e+01, 7.1000e+01,
       5.3000e+01, 4.7000e+01, 4.7000e+01, 4.5000e+01, 4.2000e+01,
       3.3000e+01, 3.5000e+01, 3.4000e+01, 2.2000e+01, 1.7000e+01,
       1.6000e+01, 1.1000e+01, 4.0000e+00, 4.0000e+00, 1.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00]), array([0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 1.0000e+00, 0.0000e+00,
       1.0000e+00, 5.0000e+00, 7.0000e+00, 6.0000e+00, 1.4000e+01,
       2.4000e+01, 2.7000e+01, 3.2000e+01, 2.4000e+01, 2.8000e+01,
       1.9000e+01, 3.6000e+01, 3.2000e+01, 4.8000e+01, 5.7000e+01,
       5.2000e+01, 5.9000e+01, 1.0500e+02, 9.2000e+01, 9.1000e+01,
       9.7000e+01, 1.1100e+02, 8.8000e+01, 9.8000e+01, 9.0000e+01,
       8.3000e+01, 7.9000e+01, 9.6000e+01, 8.3000e+01, 1.0400e+02,
       8.5000e+01, 1.0500e+02, 7.4000e+01, 9.1000e+01, 1.0000e+02,
       9.7000e+01, 9.5000e+01, 9.2000e+01, 1.1500e+02, 9.0000e+01,
       8.9000e+01, 8.6000e+01, 8.7000e+01, 1.1600e+02, 1.2200e+02,
       1.1300e+02, 1.3500e+02, 1.4100e+02, 1.3600e+02, 1.4500e+02,
       1.6400e+02, 1.8900e+02, 2.2400e+02, 2.3600e+02, 2.5300e+02,
       2.6800e+02, 2.7000e+02, 3.0300e+02, 3.2400e+02, 3.3900e+02,
       4.1700e+02, 4.4100e+02, 5.2700e+02, 5.6800e+02, 5.6800e+02,
       6.9400e+02, 7.7800e+02, 1.0160e+03, 1.2150e+03, 1.3680e+03,
       1.3620e+03, 1.3810e+03, 1.4360e+03, 1.4320e+03, 1.3760e+03,
       1.3790e+03, 1.4760e+03, 1.5160e+03, 1.7120e+03, 1.9380e+03,
       2.1130e+03, 2.2680e+03, 2.2510e+03, 2.3740e+03, 2.3330e+03,
       2.4680e+03, 2.5940e+03, 2.8550e+03, 2.9220e+03, 3.0340e+03,
       3.1180e+03, 3.5040e+03, 3.7930e+03, 4.1080e+03, 4.4050e+03,
       4.5070e+03, 4.2600e+03, 3.9950e+03, 3.6190e+03, 3.5700e+03,
       3.9950e+03, 4.7630e+03, 5.6010e+03, 6.3730e+03, 7.1380e+03,
       8.4480e+03, 9.8750e+03, 1.1451e+04, 1.3067e+04, 1.4612e+04,
       1.6501e+04, 1.7946e+04, 2.0372e+04, 2.2200e+04, 2.4951e+04,
       2.8045e+04, 2.9574e+04, 2.9548e+04, 2.8361e+04, 2.7955e+04,
       3.0138e+04, 3.4769e+04, 3.9170e+04, 4.1832e+04, 4.0928e+04,
       3.8143e+04, 3.1884e+04, 2.5613e+04, 1.9869e+04, 1.5262e+04,
       1.1127e+04, 7.6060e+03, 4.8830e+03, 3.1160e+03, 1.9680e+03,
       1.3760e+03, 1.0550e+03, 1.0140e+03, 1.0350e+03, 1.1270e+03,
       1.0860e+03, 9.9400e+02, 8.7700e+02, 9.3600e+02, 9.2000e+02,
       8.4800e+02, 8.5300e+02, 7.7400e+02, 6.7900e+02, 6.4000e+02,
       5.8200e+02, 5.0000e+02, 3.8600e+02, 3.2000e+02, 1.6700e+02,
       7.8000e+01, 2.5000e+01, 9.0000e+00, 3.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00]), array([0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00,
       0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.0000e+00,
       0.0000e+00, 4.0000e+00, 1.0000e+00, 1.0000e+00, 2.0000e+00,
       2.0000e+00, 5.0000e+00, 0.0000e+00, 1.1000e+01, 6.0000e+00,
       1.0000e+01, 1.5000e+01, 2.8000e+01, 2.9000e+01, 3.6000e+01,
       4.8000e+01, 3.6000e+01, 6.5000e+01, 5.6000e+01, 4.7000e+01,
       6.8000e+01, 7.5000e+01, 6.9000e+01, 9.1000e+01, 1.0000e+02,
       1.2400e+02, 1.4000e+02, 1.8100e+02, 2.2100e+02, 2.1800e+02,
       2.6500e+02, 3.4800e+02, 3.7200e+02, 4.7600e+02, 5.0500e+02,
       5.9100e+02, 5.6800e+02, 6.2000e+02, 7.3400e+02, 7.3800e+02,
       7.0400e+02, 8.3900e+02, 8.7300e+02, 8.1600e+02, 8.3600e+02,
       1.0140e+03, 9.8500e+02, 1.0900e+03, 1.1830e+03, 1.1970e+03,
       1.3540e+03, 1.4660e+03, 1.5230e+03, 1.5930e+03, 1.7050e+03,
